#####################################################################
# Alchemist log file - simulation started at: 2019-09-11T14:28+0000 #
#####################################################################
# rsc = 2.0, rsm = 5.0
#
# The columns have the following meaning: 
# time X[Mean] Y[Mean] 
234.00022332140662 21.0 5.0 
235.52312485212042 1.0 44.0 
237.00025006808966 24.0 6.0 
238.50131344947127 1.0 43.0 
240.00077490726193 43.0 3.0 
241.50019892362906 30.0 3.0 
243.0135470562354 1.0 37.0 
244.50005896287036 42.0 4.0 
246.00007563954793 14.0 10.0 
247.57411792177868 1.0 53.0 
249.00008777279217 29.0 2.0 
250.50013471487495 18.0 7.0 
252.0522416804745 1.0 33.0 
253.50674544117868 4.0 61.0 
255.00042132186113 14.0 11.0 
256.5041171249135 1.0 31.0 
258.00019783957146 31.0 6.0 
259.500040095687 13.0 10.0 
261.02423556809634 1.0 36.0 
262.5699186861183 1.0 73.0 
264.00011921060843 36.0 4.0 
265.500103822588 32.0 0.0 
267.01865646405145 1.0 25.0 
268.54482753564366 1.0 54.0 
270.03001391878814 1.0 91.0 
271.5002479131609 37.0 1.0 
273.00081993176326 24.0 5.0 
274.5601643006426 1.0 25.0 
276.0002640856604 29.0 4.0 
277.50008575643403 18.0 6.0 
279.0178116368087 1.0 49.0 
280.6481648173561 1.0 81.0 
282.0001244315673 50.0 1.0 
283.50013690089713 30.0 2.0 
285.0000609427771 27.0 2.0 
286.51152044843167 1.0 23.0 
288.2219238395393 1.0 57.0 
289.5000388639815 45.0 2.0 
291.00045405131056 10.0 12.0 
292.53915743922494 1.0 44.0 
294.0602438670579 1.0 76.0 
295.5001436133872 39.0 2.0 
297.000005147983 21.0 7.0 
298.500382019868 17.0 11.0 
300.0000960664456 27.0 3.0 
301.5001178552407 20.0 4.0 
303.01905687772006 1.0 49.0 
304.50006723978976 40.0 2.0 
306.00003171220476 14.0 10.0 
307.50035094922066 26.0 3.0 
309.00008770019645 27.0 1.0 
310.5123846845445 1.0 49.0 
312.00024004178323 46.0 1.0 
313.5001872432147 25.0 3.0 
315.0000872166383 25.0 3.0 
316.50007011424356 21.0 7.0 
318.01332547249245 1.0 43.0 
319.5000248146263 59.0 5.0 
321.00003934621293 30.0 3.0 
322.500206759638 27.0 3.0 
324.0000774142294 24.0 5.0 
325.5000339254595 23.0 3.0 
327.0233106889604 1.0 25.0 
328.5540866165679 1.0 54.0 
330.0004899486943 39.0 2.0 
331.50011042504747 27.0 2.0 
333.0001277632166 25.0 4.0 
334.5001257245739 29.0 4.0 
336.0438038629189 1.0 28.0 
337.52753126563596 1.0 48.0 
339.00008442854113 50.0 2.0 
340.50005001777146 18.0 6.0 
342.00000569216616 46.0 1.0 
343.50003803341986 25.0 4.0 
345.0003786368015 0.0 37.0 
346.50293226434576 1.0 64.0 
348.0000393354838 41.0 1.0 
349.50019178092003 26.0 4.0 
351.02096473082037 1.0 34.0 
352.51439382195866 1.0 62.0 
354.0842052348877 1.0 93.0 
355.5346740256397 1.0 113.0 
357.15675299713644 1.0 135.0 
358.50011814674156 47.0 1.0 
360.00000056278645 15.0 7.0 
361.5000329399059 31.0 2.0 
363.00033944883864 26.0 4.0 
364.53167352677883 1.0 31.0 
366.0001137020995 26.0 4.0 
367.50198365113715 2.0 44.0 
369.000021239665 42.0 3.0 
370.50024517183317 26.0 3.0 
372.00003567765134 1.0 36.0 
373.5001127568161 31.0 2.0 
375.0086433703493 1.0 34.0 
376.5000267657932 49.0 0.0 
378.00015795895985 27.0 3.0 
379.500224431389 26.0 1.0 
381.00004725910446 23.0 4.0 
382.5000741207728 11.0 14.0 
384.0380244454054 1.0 49.0 
385.50000838690687 48.0 3.0 
387.00002976764307 29.0 1.0 
388.5018376440544 0.0 27.0 
390.0709093355836 1.0 55.0 
391.50006884423937 38.0 3.0 
393.01488574019174 1.0 34.0 
394.5000072778912 56.0 2.0 
396.0001699273645 29.0 3.0 
397.5523734092452 1.0 36.0 
399.0012942445953 25.0 7.0 
400.50136115406383 18.0 6.0 
402.0072137392987 0.0 40.0 
403.50001688638616 49.0 2.0 
405.00002503928334 29.0 1.0 
406.5675112768741 1.0 28.0 
408.00014019840995 51.0 3.0 
409.50009315085117 22.0 5.0 
411.0243754064562 1.0 51.0 
412.5000016160971 64.0 18.0 
414.00007861396807 31.0 4.0 
415.5000118369859 23.0 6.0 
417.0043874861356 0.0 44.0 
418.50087423812965 42.0 1.0 
420.00005814261283 22.0 5.0 
421.5000108946714 25.0 5.0 
423.0142828723028 1.0 50.0 
424.5000233649334 30.0 4.0 
426.0000547847827 33.0 3.0 
427.50546306500564 2.0 30.0 
429.09852312903877 1.0 63.0 
430.5003041415139 22.0 5.0 
432.0000939686472 2.0 28.0 
433.50015987628706 57.0 2.0 
435.0000361033406 28.0 1.0 
436.5002058268908 19.0 6.0 
438.0689360555606 1.0 63.0 
439.50000801839883 38.0 3.0 
441.0257425669244 1.0 24.0 
442.50925424266376 1.0 55.0 
444.03029821251255 1.0 79.0 
445.5001372009885 44.0 4.0 
447.00010220451253 24.0 4.0 
448.50001729741535 21.0 3.0 
450.21994943101646 1.0 37.0 
451.5000049614261 42.0 3.0 
453.00020822489716 28.0 3.0 
454.5005119533086 6.0 16.0 
456.0000583506109 45.0 4.0 
457.5000277857425 27.0 4.0 
459.15900426974343 1.0 30.0 
460.51774299634457 1.0 53.0 
462.0001253551865 75.0 1.0 
463.5001069310048 30.0 1.0 
465.000027079289 26.0 6.0 
466.59365988708083 1.0 58.0 
468.01548839500276 1.0 81.0 
469.52224543867453 1.0 114.0 
471.00002017619676 133.0 2.0 
472.50014045165403 50.0 0.0 
474.00002799542824 26.0 5.0 
475.50081921254196 20.0 8.0 
477.0000531518957 19.0 6.0 
478.54685905727666 1.0 53.0 
480.1419305933092 1.0 80.0 
481.56620138738367 1.0 100.0 
483.0001164656422 81.0 1.0 
484.50003384798805 32.0 2.0 
486.0000157894454 33.0 5.0 
487.5044467488353 1.0 40.0 
489.0060925236337 1.0 69.0 
490.53288991063147 1.0 96.0 
492.0001084765649 62.0 0.0 
493.5000178907413 30.0 5.0 
495.0561747122271 1.0 30.0 
496.5000272421393 26.0 4.0 
498.0235799704853 1.0 33.0 
499.500390376699 1.0 68.0 
501.0853636379348 1.0 87.0 
502.50005229654187 49.0 5.0 
504.0000942581668 29.0 4.0 
505.5057585587092 1.0 32.0 
507.0307631635438 1.0 62.0 
508.50006838724875 37.0 5.0 
510.00002299994594 24.0 6.0 
511.5001575604291 21.0 6.0 
513.0000625370376 43.0 4.0 
514.5003130033972 20.0 5.0 
516.0038649599319 1.0 36.0 
517.5001631559331 48.0 2.0 
519.0003766805158 1.0 29.0 
520.5232719681983 1.0 63.0 
522.0002016984986 85.0 1.0 
523.5000883132185 33.0 5.0 
525.0092127111395 1.0 33.0 
526.5000338062499 36.0 5.0 
528.0012376766957 27.0 6.0 
529.5007251956137 21.0 5.0 
531.0009093407496 21.0 4.0 
532.5456853220127 1.0 50.0 
534.0268902627436 1.0 71.0 
535.5722878577029 1.0 95.0 
537.0164090790686 1.0 109.0 
538.5359521764083 1.0 132.0 
540.00653873838 0.0 157.0 
541.5991997473583 1.0 186.0 
543.0000470959961 94.0 1.0 
544.5000129669494 35.0 3.0 
546.0005137058921 29.0 3.0 
547.500185742172 27.0 4.0 
549.0000735146646 27.0 5.0 
550.5013051625373 0.0 35.0 
552.0000662728379 28.0 3.0 
553.5000860666406 32.0 5.0 
555.0000787745856 32.0 2.0 
556.5787405293137 1.0 35.0 
558.0354511707018 1.0 72.0 
559.5002716229485 56.0 0.0 
561.0006407790175 25.0 4.0 
562.50035267077 23.0 4.0 
564.0000924798645 27.0 4.0 
565.5312530198719 1.0 24.0 
567.2017826943073 1.0 54.0 
568.5656009613037 1.0 79.0 
570.0007860480246 31.0 4.0 
571.5000816850751 22.0 11.0 
573.0485922051324 1.0 25.0 
574.5008349088655 2.0 55.0 
576.0000956781796 71.0 3.0 
577.5000562433952 40.0 1.0 
579.0000575101665 35.0 4.0 
580.5001376827137 21.0 7.0 
582.0002449302295 11.0 17.0 
583.500120403351 27.0 6.0 
585.0006604132466 23.0 5.0 
586.5003412314724 44.0 1.0 
588.0000559220882 21.0 4.0 
589.5001901296043 37.0 1.0 
591.0007436115545 30.0 1.0 
592.5001139248267 20.0 5.0 
594.2098780803013 1.0 52.0 
595.5831881518974 1.0 72.0 
597.0001161078394 88.0 0.0 
598.5000082367332 29.0 3.0 
600.0001819615137 1.0 27.0 
601.5332611990634 1.0 54.0 
603.0345920568994 1.0 81.0 
604.5000268944011 75.0 0.0 
606.0000210090185 29.0 6.0 
607.5003538023304 30.0 3.0 
609.1187930821987 1.0 30.0 
610.5292368423529 1.0 58.0 
612.0000802787187 36.0 6.0 
613.5002025943716 24.0 3.0 
615.0350516788199 1.0 46.0 
616.5000469369162 45.0 2.0 
618.0000578119867 29.0 3.0 
619.5018995128361 2.0 47.0 
621.0007277222053 44.0 4.0 
622.500021636208 26.0 2.0 
624.0676903137745 1.0 40.0 
625.5006027976145 32.0 1.0 
627.0003871100816 24.0 6.0 
628.5008443269315 26.0 4.0 
630.0002519013424 48.0 0.0 
631.5002119700807 27.0 5.0 
633.000563274644 1.0 47.0 
634.5091336554403 1.0 75.0 
636.0003018299128 30.0 3.0 
637.5003461619845 33.0 2.0 
639.0022758905816 0.0 42.0 
640.5001881773169 42.0 0.0 
642.0003941043543 39.0 3.0 
643.500341236217 17.0 9.0 
645.0004698656503 11.0 13.0 
646.5088484416573 0.0 54.0 
648.0045316927677 1.0 85.0 
649.5000424555889 65.0 2.0 
651.0001814321163 26.0 6.0 
652.5000117158748 23.0 4.0 
654.0000501790756 28.0 4.0 
655.5066873685889 1.0 55.0 
657.0001670563289 41.0 2.0 
658.5002597892721 26.0 3.0 
660.0996680799091 1.0 48.0 
661.5209505793281 1.0 72.0 
663.0000803885733 38.0 2.0 
664.5001583784639 1.0 20.0 
666.0000279851788 41.0 4.0 
667.5002036939071 30.0 2.0 
669.0000536857405 28.0 1.0 
670.5135921486107 1.0 40.0 
672.0167041791873 1.0 65.0 
673.5000056840275 35.0 2.0 
675.000141199859 24.0 6.0 
676.5006589886364 26.0 4.0 
678.0011780504822 20.0 2.0 
679.5000152654113 29.0 3.0 
681.0000652636919 28.0 2.0 
682.5022428487048 1.0 37.0 
684.0438810097294 1.0 65.0 
685.5000927894044 67.0 2.0 
687.0001086189892 26.0 7.0 
688.5001440242827 20.0 5.0 
690.0021616712321 1.0 41.0 
691.5410156392475 1.0 68.0 
693.0004875071494 32.0 4.0 
694.5001244644253 35.0 1.0 
696.0884283772095 1.0 28.0 
697.5241282702444 1.0 51.0 
699.0002911941596 37.0 1.0 
700.5001008966055 26.0 7.0 
702.0000913974352 35.0 3.0 
703.5004786668296 19.0 7.0 
705.0000086418603 25.0 4.0 
706.5001121681568 23.0 3.0 
708.0000400892561 28.0 3.0 
709.5001371870002 18.0 6.0 
711.0105927507193 1.0 47.0 
712.500072204951 43.0 3.0 
714.0001148449368 25.0 5.0 
715.5027909989501 1.0 30.0 
717.0002922719017 24.0 3.0 
718.5863294674173 1.0 50.0 
720.0000693552652 46.0 3.0 
721.5004361702123 33.0 2.0 
723.0001075609413 23.0 5.0 
724.5010766643701 0.0 45.0 
726.0140951024487 1.0 70.0 
727.5002182037974 33.0 1.0 
729.0006981801695 19.0 9.0 
730.5083325120212 1.0 50.0 
732.0060154258343 0.0 75.0 
733.5000182825245 60.0 1.0 
735.0003173708695 35.0 1.0 
736.5002967538319 24.0 7.0 
738.0001624737812 25.0 6.0 
739.5000534084647 26.0 3.0 
741.213712314396 1.0 29.0 
742.5210719397479 1.0 51.0 
744.0000039814489 34.0 5.0 
745.5002971523581 23.0 4.0 
747.000098335801 32.0 1.0 
748.5000993100865 27.0 4.0 
750.0006883568175 33.0 1.0 
751.5001509861085 32.0 0.0 
753.0128195188228 0.0 30.0 
754.5001104439986 43.0 3.0 
756.0000695346624 27.0 3.0 
757.5472753650301 1.0 34.0 
759.0003544240246 23.0 3.0 
760.5004871275246 0.0 49.0 
762.0210083382495 1.0 29.0 
763.7090698581928 1.0 63.0 
765.0002235807677 40.0 1.0 
766.5000623710214 20.0 8.0 
768.0270285040399 1.0 38.0 
769.5871273179121 1.0 63.0 
771.0001007542077 63.0 2.0 
772.5001930391242 27.0 3.0 
774.0097393169199 1.0 40.0 
775.5027348424936 1.0 67.0 
777.000615203141 19.0 7.0 
778.5089365390463 0.0 46.0 
780.0000917129976 40.0 2.0 
781.5001871428053 27.0 2.0 
783.0055082292157 1.0 46.0 
784.5042728224537 1.0 69.0 
786.0000449272362 76.0 2.0 
787.5001131472156 21.0 5.0 
789.0079132674412 1.0 35.0 
790.5336607730356 1.0 60.0 
792.0005674639766 43.0 2.0 
793.5000556655652 22.0 6.0 
795.0000792947291 30.0 2.0 
796.5002339585953 26.0 3.0 
798.0319091617795 1.0 38.0 
799.5001398639156 61.0 1.0 
801.0001361574743 33.0 2.0 
802.5000220790233 19.0 6.0 
804.0276018602225 1.0 52.0 
805.5000751758804 27.0 8.0 
807.1392363322385 1.0 30.0 
808.5065550879535 0.0 55.0 
810.0000915105479 68.0 3.0 
811.5000984304611 41.0 1.0 
813.0006271521376 24.0 5.0 
814.5854311637679 1.0 37.0 
816.0005625328738 0.0 69.0 
817.5000465497285 32.0 4.0 
819.0731452819226 1.0 26.0 
820.5000034889504 36.0 5.0 
822.0003570772852 27.0 2.0 
823.5169943263553 1.0 38.0 
825.0000085970864 31.0 3.0 
826.5195690196225 1.0 37.0 
828.0002253456646 48.0 2.0 
829.5004332234666 30.0 4.0 
831.1066851855229 1.0 19.0 
832.5001981259346 20.0 10.0 
834.2089798772815 1.0 49.0 
835.5089602092055 1.0 69.0 
837.0000033926834 39.0 3.0 
838.5250643130511 1.0 26.0 
840.0475419617275 1.0 27.0 
841.5019655545296 0.0 64.0 
843.0002836684221 42.0 1.0 
844.5042298494335 2.0 22.0 
846.047810654304 1.0 54.0 
847.5000167143339 41.0 5.0 
849.0149275548982 1.0 26.0 
850.5502971285124 1.0 55.0 
852.0000113843384 44.0 3.0 
853.5025465450257 1.0 22.0 
855.0052332556387 1.0 52.0 
856.5073572725743 1.0 74.0 
858.0011772437313 0.0 104.0 
859.5001069800725 43.0 3.0 
861.0002192688545 17.0 5.0 
862.5212223589408 1.0 51.0 
864.0003430038954 42.0 0.0 
865.505068166606 1.0 26.0 
867.0000910427954 31.0 6.0 
868.5000838274035 25.0 6.0 
870.0237207240954 0.0 39.0 
871.59308836514 1.0 65.0 
873.0000846114773 71.0 1.0 
874.5000127746375 23.0 6.0 
876.0003386689875 0.0 26.0 
877.5001140324885 26.0 4.0 
879.1061346980637 1.0 23.0 
880.5000919696402 25.0 3.0 
882.0227340002024 1.0 49.0 
883.5001617589039 29.0 3.0 
885.0013428148319 1.0 38.0 
886.5564913938675 1.0 67.0 
888.0000298535265 41.0 3.0 
889.5001506529511 26.0 2.0 
891.0419502191185 1.0 41.0 
892.5006710978353 35.0 1.0 
894.0001101908846 28.0 5.0 
895.5001217685987 21.0 9.0 
897.023046291935 1.0 24.0 
898.5003447686223 9.0 15.0 
900.1400170739962 1.0 44.0 
901.5000173931462 29.0 3.0 
903.0913079289961 1.0 27.0 
904.603012963046 1.0 58.0 
906.0000261948337 56.0 1.0 
907.5000343054345 30.0 3.0 
909.0396966203101 1.0 40.0 
910.5099797330719 1.0 73.0 
912.0003771804894 35.0 3.0 
913.50006497349 21.0 8.0 
915.0291578521981 1.0 32.0 
916.5120743056826 1.0 54.0 
918.000098878964 30.0 1.0 
919.5002709680803 27.0 3.0 
921.0027700748764 5.0 42.0 
922.5032599481513 1.0 34.0 
924.0000068084732 37.0 4.0 
925.5000950339604 38.0 3.0 
927.0000128123252 27.0 6.0 
928.5001745220218 17.0 11.0 
930.1273633379618 1.0 38.0 
931.5003675066126 33.0 3.0 
933.0248859927605 1.0 29.0 
934.5851696867255 1.0 52.0 
936.0000123938493 67.0 3.0 
937.5001624301594 39.0 3.0 
939.0000659587155 27.0 3.0 
940.5001541179219 21.0 5.0 
942.0002065395424 25.0 4.0 
943.5662514056166 1.0 37.0 
945.0004402091872 27.0 3.0 
946.5004681457409 29.0 0.0 
948.1926193611764 1.0 44.0 
949.5676276419283 1.0 60.0 
951.0948619539702 1.0 85.0 
952.5002337157481 39.0 2.0 
954.0000421446116 10.0 17.0 
955.5000402615074 31.0 1.0 
957.1347272654165 1.0 27.0 
958.5067861125381 1.0 56.0 
960.0000802515221 57.0 4.0 
961.5000427710736 31.0 8.0 
963.0531894976392 1.0 39.0 
964.5001073444878 44.0 1.0 
966.0000998785888 29.0 5.0 
967.5003492593274 26.0 3.0 
969.0000375152979 30.0 4.0 
970.5003515018908 28.0 1.0 
972.0564575725232 1.0 48.0 
973.5048379035125 2.0 76.0 
975.0002521276072 29.0 3.0 
976.500129054574 27.0 4.0 
978.0002142521421 17.0 8.0 
979.5002241612482 29.0 3.0 
981.0248978647409 1.0 49.0 
982.5302160112734 1.0 90.0 
984.0001887012776 39.0 2.0 
985.529857835547 1.0 27.0 
987.039266183248 1.0 42.0 
988.506585135707 0.0 78.0 
990.0342709959014 1.0 109.0 
991.5000837680325 34.0 6.0 
993.0001165737289 24.0 7.0 
994.5053420085907 2.0 40.0 
996.1345056637168 1.0 24.0 
997.5000727851623 30.0 4.0 
999.0230797438078 1.0 33.0 
1000.5502893804586 1.0 63.0 
1002.0002235262564 39.0 3.0 
1003.5005369296944 27.0 2.0 
1005.0000129106885 24.0 5.0 
1006.5003899315526 30.0 1.0 
1008.0009607840791 0.0 49.0 
1009.546771017962 1.0 74.0 
1011.0008266270498 3.0 102.0 
1012.5117012155412 0.0 26.0 
1014.0002877794278 28.0 2.0 
1015.5313340943766 1.0 37.0 
1017.0000289784797 30.0 7.0 
1018.5001149758091 35.0 0.0 
1020.0002137296739 29.0 2.0 
1021.5289555404207 1.0 33.0 
1023.0000152412396 61.0 1.0 
1024.5001149246787 35.0 3.0 
1026.0623496448338 1.0 30.0 
1027.5000899035238 53.0 0.0 
1029.00057202732 27.0 3.0 
1030.5964154432472 1.0 35.0 
1032.0017653351586 0.0 59.0 
1033.5000337517583 37.0 6.0 
1035.0002120381607 19.0 8.0 
1036.5001198546186 27.0 2.0 
1038.0000375797465 22.0 4.0 
1039.5000835318451 40.0 4.0 
1041.000045685243 21.0 6.0 
1042.542299284432 1.0 39.0 
1044.0000059142048 64.0 5.0 
1045.500042485608 32.0 2.0 
1047.0044643589 1.0 32.0 
1048.5000902144436 37.0 5.0 
1050.0008876596723 2.0 26.0 
1051.5002366021456 22.0 4.0 
1053.0002138028544 19.0 5.0 
1054.5033813577436 2.0 47.0 
1056.0000198596251 19.0 8.0 
1057.5000964901815 29.0 4.0 
1059.0000114686554 26.0 6.0 
1060.5131715043922 1.0 37.0 
1062.0000769815183 27.0 3.0 
1063.5002661749616 22.0 5.0 
1065.03745428425 1.0 40.0 
1066.500001370544 61.0 4.0 
1068.0001978671705 30.0 4.0 
1069.500281776615 20.0 7.0 
1071.0000114963302 23.0 6.0 
1072.5096682480146 1.0 42.0 
1074.000252738851 27.0 3.0 
1075.5000218220478 22.0 6.0 
1077.0001895482935 45.0 2.0 
1078.5003498906854 22.0 5.0 
1080.0917927096002 1.0 39.0 
1081.500356743744 30.0 4.0 
1083.0178532653363 2.0 31.0 
1084.505574553876 1.0 62.0 
1086.0002638863057 47.0 0.0 
1087.5000084878272 29.0 3.0 
1089.0003121261925 25.0 4.0 
1090.5155314588915 1.0 38.0 
1092.09019543181 1.0 75.0 
1093.500231886399 44.0 2.0 
1095.0805300523382 1.0 39.0 
1096.5000258327384 24.0 9.0 
1098.0004960926333 26.0 4.0 
1099.5000825940785 20.0 7.0 
1101.0297347097842 1.0 35.0 
1102.500389954617 40.0 1.0 
1104.003162138688 10.0 10.0 
1105.5069435091866 1.0 50.0 
1107.0001676338463 19.0 5.0 
1108.5111588095108 1.0 45.0 
1110.0000790974461 32.0 3.0 
1111.5000836848278 23.0 8.0 
1113.0748699751912 1.0 36.0 
1114.500059367001 26.0 7.0 
1116.0008484686552 26.0 2.0 
1117.5006377521402 0.0 32.0 
1119.0000458296313 35.0 5.0 
1120.500437264295 35.0 2.0 
1122.0000851484328 22.0 4.0 
1123.5001842975562 40.0 3.0 
1125.0012577713512 22.0 3.0 
1126.5156959817905 1.0 53.0 
1128.000139340282 26.0 8.0 
1129.500032734216 21.0 6.0 
1131.0388623958597 1.0 39.0 
1132.5002457944202 50.0 1.0 
1134.0000136055437 27.0 4.0 
1135.5002295911236 22.0 4.0 
1137.0000520913866 38.0 4.0 
1138.5000187952885 30.0 3.0 
1140.000190808428 28.0 5.0 
1141.5000309099125 17.0 9.0 
1143.000055115015 22.0 5.0 
1144.5023037806636 1.0 28.0 
1146.0674461331575 1.0 54.0 
1147.50001982425 75.0 3.0 
1149.0003476196084 31.0 2.0 
1150.5000778061938 24.0 2.0 
1152.0146192746322 1.0 36.0 
1153.5001419868465 52.0 1.0 
1155.0002360917638 6.0 19.0 
1156.582644468269 1.0 51.0 
1158.000025851503 28.0 3.0 
1159.5000453937246 24.0 4.0 
1161.0002289337563 29.0 3.0 
1162.51977206434 1.0 28.0 
1164.0204692437644 1.0 53.0 
1165.5574962068247 1.0 84.0 
1167.0000647698616 30.0 4.0 
1168.5190049236448 1.0 46.0 
1170.0001119545054 27.0 3.0 
1171.5005657234735 15.0 11.0 
1173.017395024207 1.0 36.0 
1174.5000185583403 35.0 1.0 
1176.0013147899688 15.0 10.0 
1177.5000921030548 30.0 2.0 
1179.0270385548172 1.0 39.0 
1180.500107387947 19.0 7.0 
1182.0001365331732 25.0 3.0 
1183.500156745115 23.0 3.0 
1185.0066319968414 1.0 30.0 
1186.5000584022896 30.0 2.0 
1188.079351446695 1.0 37.0 
1189.5001755055541 1.0 61.0 
1191.0007069442772 35.0 3.0 
1192.5000273146998 26.0 4.0 
1194.0001445276962 12.0 13.0 
1195.5000811129598 27.0 2.0 
1197.0000182166855 22.0 6.0 
1198.5001362872054 26.0 2.0 
1200.0754530073314 1.0 48.0 
1201.5003930099472 30.0 3.0 
1203.0000795930437 23.0 6.0 
1204.5172058389874 1.0 38.0 
1206.025872060475 1.0 70.0 
1207.5215368319284 1.0 97.0 
1209.0001353554549 1.0 128.0 
