#####################################################################
# Alchemist log file - simulation started at: 2019-09-11T14:35+0000 #
#####################################################################
# rsc = 9.0, rsm = 1.0
#
# The columns have the following meaning: 
# time X[Mean] Y[Mean] 
754.5006923028137 23.0 3.0 
756.0001979721775 22.0 2.0 
757.5033011817842 2.0 44.0 
759.0076085513532 1.0 70.0 
760.5000818723943 73.0 2.0 
762.0002649608562 24.0 3.0 
763.5580838870522 1.0 48.0 
765.0001554353646 61.0 0.0 
766.5002104336423 22.0 7.0 
768.0000606701126 27.0 5.0 
769.5934048461116 1.0 44.0 
771.0000004115404 29.0 3.0 
772.5003582426726 24.0 7.0 
774.0028140626614 7.0 16.0 
775.535659342708 1.0 38.0 
777.0000850730539 37.0 3.0 
778.5003166660514 27.0 6.0 
780.0302006347879 1.0 32.0 
781.5501286969643 1.0 66.0 
783.0000872230443 52.0 2.0 
784.5002223175295 25.0 3.0 
786.0001545283043 40.0 3.0 
787.5010035692816 22.0 4.0 
789.0004483034628 25.0 3.0 
790.5009469886062 18.0 7.0 
792.0089385110031 1.0 47.0 
793.5000889092829 73.0 2.0 
795.0000598355466 38.0 3.0 
796.5000644672771 16.0 6.0 
798.0001556506555 17.0 33.0 
799.5000886613692 24.0 2.0 
801.0000582307963 19.0 4.0 
802.6001124733095 1.0 62.0 
804.0074108572721 0.0 88.0 
805.5305579823131 1.0 109.0 
807.0460010279048 1.0 136.0 
808.5002307520376 47.0 2.0 
810.0001494242335 18.0 10.0 
811.5007507315768 0.0 36.0 
813.0693484393336 1.0 70.0 
814.5003230256956 32.0 2.0 
816.0000031449915 22.0 4.0 
817.5051385795908 1.0 45.0 
819.044731084189 1.0 67.0 
820.5000480584507 33.0 4.0 
822.000514389685 24.0 5.0 
823.53485173696 1.0 44.0 
825.0000733664498 48.0 5.0 
826.5001541475269 32.0 2.0 
828.0000822642766 29.0 4.0 
829.5146928085188 1.0 32.0 
831.0000474643996 66.0 4.0 
832.5000203877061 38.0 2.0 
834.0717654065136 1.0 37.0 
835.5329832598783 1.0 72.0 
837.000011810637 31.0 6.0 
838.5001235899288 28.0 2.0 
840.0001835411094 19.0 6.0 
841.5022045060737 1.0 40.0 
843.0004011792179 1.0 31.0 
844.6394230698105 1.0 68.0 
846.0001258306256 39.0 1.0 
847.5000117075244 27.0 4.0 
849.0231803748193 1.0 29.0 
850.5380663421807 1.0 58.0 
852.0004286271144 30.0 3.0 
853.5003106355401 30.0 2.0 
855.0118857042781 0.0 23.0 
856.5058459056809 1.0 52.0 
858.0000303410366 55.0 1.0 
859.5000617172074 33.0 3.0 
861.0172374831928 2.0 31.0 
862.5826901300106 1.0 29.0 
864.000037067719 56.0 3.0 
865.500047964109 29.0 2.0 
867.0001419982434 27.0 0.0 
868.5001803110266 32.0 5.0 
870.0001289149095 31.0 2.0 
871.5001986698697 16.0 8.0 
873.0000514469286 38.0 7.0 
874.5000244194849 25.0 4.0 
876.0076181632633 1.0 31.0 
877.5378102186619 1.0 54.0 
879.0006926592704 0.0 88.0 
880.5000853851025 55.0 2.0 
882.0000418176907 32.0 3.0 
883.5023690910863 0.0 36.0 
885.1037424211903 1.0 61.0 
886.5000482627305 24.0 5.0 
888.0000242149027 39.0 5.0 
889.5002592802924 16.0 9.0 
891.132536654936 1.0 31.0 
892.501658652968 0.0 56.0 
894.0953899555969 1.0 80.0 
895.5179080291947 1.0 113.0 
897.0369385055044 1.0 144.0 
898.5001915357263 75.0 1.0 
900.00038246539 35.0 2.0 
901.5000762899915 23.0 5.0 
903.0005690744027 22.0 3.0 
904.5015041567091 2.0 46.0 
906.0003294182541 64.0 2.0 
907.5001281381222 41.0 1.0 
909.0000927727766 25.0 7.0 
910.6067618717128 1.0 24.0 
912.0188297719462 1.0 48.0 
913.5167741742198 1.0 77.0 
915.0000662291367 29.0 6.0 
916.5001125541124 15.0 8.0 
918.0123604119417 1.0 39.0 
919.5051898737944 0.0 73.0 
921.2114348903752 1.0 92.0 
922.5408839560156 1.0 115.0 
924.0000109500054 46.0 3.0 
925.500166826669 17.0 10.0 
927.0082528954996 1.0 28.0 
928.5000299975233 25.0 4.0 
930.0003101560685 28.0 2.0 
931.5000121752971 29.0 1.0 
933.0175950535715 1.0 30.0 
934.5001055452242 0.0 59.0 
936.0001255238319 38.0 4.0 
937.500095277083 31.0 3.0 
939.1553228652338 1.0 24.0 
940.5133328707382 1.0 44.0 
942.0009113732156 28.0 3.0 
943.5000272687264 22.0 3.0 
945.0906999905419 1.0 33.0 
946.5035651247899 0.0 59.0 
948.030090318199 1.0 87.0 
949.500005775894 37.0 5.0 
951.0004580552303 23.0 4.0 
952.5613962272959 1.0 54.0 
954.0001977147805 43.0 2.0 
955.5001958534813 22.0 5.0 
957.1015646950618 1.0 45.0 
958.5000069073865 56.0 0.0 
960.0003512840566 18.0 5.0 
961.6856657001377 1.0 45.0 
963.0024627813418 1.0 71.0 
964.5000670306974 21.0 5.0 
966.0001468340232 26.0 9.0 
967.5000499282928 14.0 11.0 
969.0198405427751 1.0 49.0 
970.5517193114064 1.0 79.0 
972.0000001899957 32.0 4.0 
973.5000460867316 28.0 2.0 
975.0367028291586 1.0 41.0 
976.5218379506948 1.0 72.0 
978.0000017573212 80.0 2.0 
979.5000931398488 24.0 4.0 
981.0072475496897 0.0 39.0 
982.5724890308055 1.0 62.0 
984.0000938451997 57.0 1.0 
985.5001917708403 35.0 3.0 
987.0022453664292 0.0 34.0 
988.5000547687027 28.0 3.0 
990.0459965898383 1.0 51.0 
991.5000853352062 27.0 4.0 
993.0772489407419 1.0 25.0 
994.5702010774542 1.0 49.0 
996.0000704203652 64.0 1.0 
997.5000425973502 32.0 5.0 
999.0000370698589 13.0 11.0 
1000.5001363839542 31.0 3.0 
1002.0000320944702 16.0 9.0 
1003.5921089085573 1.0 43.0 
1005.0000669199069 29.0 5.0 
1006.5000976638245 27.0 4.0 
1008.0000569665737 21.0 7.0 
1009.500162445178 24.0 2.0 
1011.0092773835822 1.0 56.0 
1012.5005534981748 66.0 1.0 
1014.0003978721422 17.0 8.0 
1015.5022782643423 1.0 41.0 
1017.0000303326702 31.0 3.0 
1018.6268802973361 1.0 28.0 
1020.0062691472925 0.0 62.0 
1021.5005128494444 21.0 4.0 
1023.0004125753384 28.0 3.0 
1024.5003872548007 11.0 14.0 
1026.0263086235486 1.0 35.0 
1027.5006340025755 6.0 17.0 
1029.009638755964 0.0 22.0 
1030.5322042036223 1.0 57.0 
1032.0000412247746 35.0 4.0 
1033.5000084794935 26.0 3.0 
1035.0013428849152 14.0 10.0 
1036.5000281592672 42.0 3.0 
1038.0018928112913 3.0 20.0 
1039.5061328292522 1.0 46.0 
1041.0001787004578 32.0 3.0 
1042.5000764680287 29.0 5.0 
1044.0000069083912 29.0 3.0 
1045.5709048683877 1.0 37.0 
1047.0182604734757 0.0 60.0 
1048.5000546762185 55.0 0.0 
1050.0000037230325 26.0 3.0 
1051.5758647371651 1.0 36.0 
1053.000096420384 31.0 7.0 
1054.5161035526253 1.0 26.0 
1056.0069903655062 1.0 49.0 
1057.500129730832 63.0 1.0 
1059.0000172500243 33.0 2.0 
1060.5002878178477 27.0 3.0 
1062.0002400743422 28.0 2.0 
1063.5014413673446 1.0 26.0 
1065.0000404371765 46.0 2.0 
1066.5005453387582 23.0 5.0 
1068.000338649054 0.0 35.0 
1069.5478475890473 1.0 70.0 
1071.0002564655158 31.0 5.0 
1072.500172980678 22.0 3.0 
1074.0300856105812 1.0 44.0 
1075.5130644703595 1.0 75.0 
1077.0209069514926 1.0 101.0 
1078.5000334355211 71.0 1.0 
1080.0001595504891 26.0 6.0 
1081.5000863588073 36.0 1.0 
1083.0000852230337 18.0 8.0 
1084.5001719089632 26.0 6.0 
1086.0057580146947 1.0 27.0 
1087.500003308708 51.0 3.0 
1089.0000641064717 25.0 3.0 
1090.5014424345377 1.0 41.0 
1092.0000068323752 56.0 3.0 
1093.500047396758 28.0 3.0 
1095.0001524948827 23.0 5.0 
1096.6357397010875 1.0 50.0 
1098.0029229437619 2.0 76.0 
1099.5000756871018 37.0 4.0 
1101.0002274386711 17.0 9.0 
1102.5479055930073 1.0 31.0 
1104.000105839918 14.0 11.0 
1105.5223871048404 1.0 52.0 
1107.0676313634792 1.0 86.0 
1108.500086744019 42.0 2.0 
1110.0000693906454 34.0 4.0 
1111.5000181199782 34.0 0.0 
1113.0001639708662 21.0 4.0 
1114.5448212705342 1.0 49.0 
1116.0000753435716 25.0 5.0 
1117.5001775750163 22.0 7.0 
1119.0000637777352 26.0 6.0 
1120.5089093892284 1.0 28.0 
1122.0304282456434 0.0 53.0 
1123.6047864953525 1.0 80.0 
1125.0028215304399 1.0 97.0 
1126.500040030443 39.0 2.0 
1128.0121961151726 0.0 30.0 
1129.5005781743107 29.0 2.0 
1131.0002413670634 25.0 4.0 
1132.5275407737017 1.0 44.0 
1134.0002321932325 25.0 4.0 
1135.5000423738838 38.0 3.0 
1137.000005091464 18.0 5.0 
1138.552590820507 1.0 52.0 
1140.2613963186195 1.0 78.0 
1141.5692996171854 1.0 97.0 
1143.000037909199 43.0 3.0 
1144.5001273555122 25.0 1.0 
1146.0193925730764 0.0 53.0 
1147.5006242132656 75.0 1.0 
1149.000152766879 26.0 4.0 
1150.5000696252273 35.0 1.0 
1152.0000104645742 31.0 2.0 
1153.5043731521355 0.0 38.0 
1155.0154202168296 0.0 59.0 
1156.5000161151415 54.0 2.0 
1158.000507569722 30.0 2.0 
1159.5001632171634 10.0 15.0 
1161.0099997436914 1.0 48.0 
1162.5538865067315 1.0 68.0 
1164.0001215014543 52.0 2.0 
1165.5004861942539 17.0 9.0 
1167.023917089484 1.0 28.0 
1168.5084980392303 1.0 58.0 
1170.0002221240784 62.0 3.0 
1171.5005311535554 1.0 28.0 
1173.0234354894333 1.0 53.0 
1174.5618967335822 1.0 78.0 
1176.0331603336556 1.0 100.0 
1177.5001240219744 84.0 0.0 
1179.0003543612615 31.0 6.0 
1180.5002654247073 17.0 9.0 
1182.019192617967 1.0 38.0 
1183.528302637607 1.0 52.0 
1185.032824275868 1.0 86.0 
1186.5000793231593 33.0 6.0 
1188.0000953078904 24.0 6.0 
1189.500131407033 24.0 6.0 
1191.0001329949878 32.0 2.0 
1192.5000234889526 19.0 6.0 
1194.0003224194174 38.0 4.0 
1195.500175527582 31.0 3.0 
1197.001095106935 17.0 5.0 
1198.5053604717966 2.0 65.0 
1200.000012862674 48.0 2.0 
1201.5000034001625 22.0 7.0 
1203.0003072760182 34.0 2.0 
1204.5002417252376 26.0 2.0 
1206.0001177227523 21.0 3.0 
1207.5002101628045 35.0 2.0 
1209.0000549568883 19.0 8.0 
1210.500100588833 23.0 6.0 
