#####################################################################
# Alchemist log file - simulation started at: 2019-09-11T14:31+0000 #
#####################################################################
# rsc = 5.0, rsm = 3.0
#
# The columns have the following meaning: 
# time X[Mean] Y[Mean] 
1212.000241218018 34.0 2.0 
1213.502085040308 1.0 24.0 
1215.0662599331124 1.0 47.0 
1216.5115618126526 1.0 60.0 
1218.0001189990483 41.0 4.0 
1219.5001506465126 18.0 8.0 
1221.006341913727 0.0 43.0 
1222.50001330182 46.0 2.0 
1224.0192140926458 1.0 30.0 
1225.5629906023623 1.0 59.0 
1227.0000176282754 27.0 4.0 
1228.5133919713185 1.0 29.0 
1230.0001069974355 40.0 3.0 
1231.500515472281 28.0 1.0 
1233.0273052238006 1.0 35.0 
1234.500190437288 36.0 4.0 
1236.0004599873666 29.0 6.0 
1237.5000685156574 23.0 7.0 
1239.005314016727 1.0 29.0 
1240.5002056510298 1.0 53.0 
1242.0000489427252 32.0 5.0 
1243.5020977008978 7.0 18.0 
1245.0317032638582 1.0 49.0 
1246.5756981071004 1.0 81.0 
1248.0000492106792 65.0 4.0 
1249.5003344740373 31.0 2.0 
1251.0001758524213 21.0 4.0 
1252.513906595001 0.0 48.0 
1254.0001326081112 50.0 2.0 
1255.500146379538 28.0 5.0 
1257.0336884739474 1.0 47.0 
1258.5005134833161 27.0 5.0 
1260.0355864657843 1.0 50.0 
1261.5004919908583 2.0 72.0 
1263.0002763690848 52.0 0.0 
1264.5000181020046 28.0 6.0 
1266.000147803044 28.0 5.0 
1267.5002940345485 2.0 19.0 
1269.0000849839855 46.0 1.0 
1270.5000398924885 29.0 3.0 
1272.0362820896696 1.0 40.0 
1273.5000402132346 57.0 3.0 
1275.0002210173025 35.0 5.0 
1276.5002762040376 15.0 11.0 
1278.0624309124044 1.0 37.0 
1279.5102666677449 1.0 62.0 
1281.0003083198674 36.0 2.0 
1282.5000970309002 18.0 10.0 
1284.0002590546771 27.0 3.0 
1285.500019194178 26.0 3.0 
1287.0001923913505 25.0 5.0 
1288.5362476620287 1.0 38.0 
1290.0000920728112 76.0 1.0 
1291.500141377929 26.0 7.0 
1293.1931722312836 1.0 32.0 
1294.5001436640214 22.0 3.0 
1296.0000468174137 20.0 7.0 
1297.5466024259183 1.0 35.0 
1299.1006115873518 1.0 66.0 
1300.500026417108 28.0 4.0 
1302.0000625780465 24.0 4.0 
1303.500252124508 23.0 2.0 
1305.014246163649 1.0 45.0 
1306.5266528524974 1.0 79.0 
1308.0001377000294 22.0 6.0 
1309.5000156342544 24.0 8.0 
1311.000272945272 19.0 11.0 
1312.5000446404365 23.0 9.0 
1314.0007471699337 36.0 3.0 
1315.5001315126522 28.0 7.0 
1317.0002487492743 37.0 3.0 
1318.5001033474794 27.0 3.0 
1320.0000281966752 24.0 3.0 
1321.7074648436487 1.0 38.0 
1323.0000757362345 60.0 2.0 
1324.5000616602722 27.0 2.0 
1326.1083803650865 1.0 41.0 
1327.5002054888625 22.0 5.0 
1329.0095487165158 1.0 29.0 
1330.5067218982126 0.0 61.0 
1332.0000969875232 29.0 4.0 
1333.5706871957057 1.0 24.0 
1335.0442971754983 1.0 57.0 
1336.5002024700882 59.0 1.0 
1338.0000372965835 25.0 7.0 
1339.5468853132923 1.0 28.0 
1341.000273512291 34.0 1.0 
1342.500089423911 28.0 4.0 
1344.0345052079292 1.0 25.0 
1345.5000970611695 38.0 1.0 
1347.0000769427531 23.0 5.0 
1348.5181884289796 0.0 27.0 
1350.000432575542 23.0 5.0 
1351.5000764577644 35.0 4.0 
1353.0267288178302 1.0 33.0 
1354.5011056148335 1.0 62.0 
1356.0200224770992 2.0 79.0 
1357.5000682669045 32.0 2.0 
1359.0946476995625 1.0 29.0 
1360.5000698110102 32.0 2.0 
1362.0001235198893 23.0 4.0 
1363.500204380269 25.0 8.0 
1365.0320755445598 1.0 31.0 
1366.5496282844217 1.0 60.0 
1368.0000983610703 37.0 4.0 
1369.6146893296839 1.0 34.0 
1371.0419143604145 1.0 60.0 
1372.500013093732 45.0 2.0 
1374.000423925606 34.0 1.0 
1375.5023834011522 1.0 29.0 
1377.0001344698994 38.0 2.0 
1378.5001824076562 28.0 3.0 
1380.0001981406685 27.0 2.0 
1381.5000242671965 30.0 2.0 
1383.0004080962474 18.0 7.0 
1384.5104064761358 1.0 39.0 
1386.0000011634606 30.0 2.0 
1387.5003598323399 26.0 4.0 
1389.0002636764461 22.0 8.0 
1390.500172078012 21.0 9.0 
1392.00012455783 26.0 5.0 
1393.5047746168168 0.0 34.0 
1395.0000386374056 39.0 2.0 
1396.5008927180204 21.0 5.0 
1398.0004222416896 14.0 12.0 
1399.5115865353907 0.0 48.0 
1401.0007569475415 0.0 29.0 
1402.6725255464826 1.0 59.0 
1404.0002057222166 26.0 8.0 
1405.5139261585975 1.0 25.0 
1407.0056251417182 0.0 56.0 
1408.5000231798738 80.0 3.0 
1410.0003054838471 25.0 6.0 
1411.5011828357008 1.0 36.0 
1413.0000860798248 44.0 1.0 
1414.5000744425768 27.0 7.0 
1416.0006770498599 27.0 5.0 
1417.5001555720066 21.0 4.0 
1419.0000455696174 24.0 2.0 
1420.501830697723 3.0 45.0 
1422.0001800301336 26.0 6.0 
1423.5296470470096 1.0 40.0 
1425.0001953949882 21.0 5.0 
1426.5000332053112 33.0 1.0 
1428.0897686883218 1.0 25.0 
1429.54483563477 1.0 24.0 
1431.0001032435268 32.0 3.0 
1432.5098909687238 1.0 32.0 
1434.0000984808578 25.0 6.0 
1435.5000233982576 26.0 2.0 
1437.0001214934575 2.0 35.0 
1438.6062474206165 1.0 66.0 
1440.0001019274655 45.0 6.0 
1441.5000809518187 29.0 6.0 
1443.0244905242412 2.0 37.0 
1444.5394563267937 1.0 65.0 
1446.0000593450159 25.0 8.0 
1447.5001528789853 28.0 3.0 
1449.000562356334 19.0 7.0 
1450.5146590487525 0.0 50.0 
1452.0000140448064 40.0 4.0 
1453.500112720077 29.0 6.0 
1455.0002626993507 25.0 2.0 
1456.500694306584 20.0 7.0 
1458.0100134283073 1.0 32.0 
1459.5002179647665 36.0 3.0 
1461.0000580660171 19.0 6.0 
1462.5006846914314 0.0 53.0 
1464.0003142028252 47.0 1.0 
1465.500051458531 17.0 7.0 
1467.0448327018314 1.0 32.0 
1468.5000677674134 30.0 1.0 
1470.0035613517794 1.0 31.0 
1471.5093493539969 1.0 37.0 
1473.0471591828748 1.0 59.0 
1474.5000503579004 41.0 3.0 
1476.0002693146487 29.0 6.0 
1477.5018926634298 1.0 34.0 
1479.0000554046426 36.0 2.0 
1480.507341887571 1.0 26.0 
1482.0000692802403 39.0 3.0 
1483.5000767953784 26.0 2.0 
1485.0000144873968 22.0 10.0 
1486.560759513397 1.0 41.0 
1488.0000536321888 32.0 4.0 
1489.5002236055386 24.0 4.0 
1491.0002146006939 16.0 8.0 
1492.64983109677 1.0 41.0 
1494.000242235205 1.0 69.0 
1495.5599804613607 1.0 100.0 
1497.0001758227672 56.0 1.0 
1498.5001945417212 26.0 1.0 
1500.0000219594683 29.0 6.0 
#####################################################################
# End of data export. Simulation finished at: 2019-09-11T14:31+0000 #
#####################################################################
