#####################################################################
# Alchemist log file - simulation started at: 2019-09-11T14:32+0000 #
#####################################################################
# rsc = 6.0, rsm = 6.0
#
# The columns have the following meaning: 
# time X[Mean] Y[Mean] 
183.00009516730577 23.0 5.0 
184.50781101417854 1.0 28.0 
186.0000382064384 66.0 0.0 
187.50065403386603 22.0 1.0 
189.0182843093574 1.0 49.0 
190.50015630982946 34.0 3.0 
192.00005086899694 15.0 11.0 
193.50533669269979 0.0 40.0 
195.0001163209445 30.0 6.0 
196.50011812974492 26.0 5.0 
198.01667128121338 1.0 42.0 
199.50559940842444 0.0 71.0 
201.00005757576113 59.0 1.0 
202.50017025477342 23.0 7.0 
204.0001109078031 27.0 2.0 
205.50011147052805 23.0 8.0 
207.0027329162322 0.0 27.0 
208.50036534814893 32.0 2.0 
210.00007968811195 26.0 4.0 
211.50142471436482 1.0 26.0 
213.10217790189614 1.0 62.0 
214.50011458522857 35.0 3.0 
216.00002226408105 9.0 14.0 
217.527865341578 1.0 52.0 
219.00004493735653 71.0 1.0 
220.50000781206697 32.0 6.0 
222.00074794157223 16.0 9.0 
223.54170353177716 1.0 52.0 
225.00019591295563 22.0 6.0 
226.50006418068727 28.0 4.0 
228.0714249954493 1.0 40.0 
229.5000065663655 49.0 2.0 
231.00036274765515 18.0 6.0 
232.56167350499987 1.0 46.0 
234.0414848147491 1.0 26.0 
235.51385358695012 1.0 56.0 
237.00004286314052 52.0 0.0 
238.50003022014238 28.0 4.0 
240.00001911615516 22.0 5.0 
241.51487135293598 1.0 42.0 
243.00074545746006 30.0 2.0 
244.5083496135058 1.0 35.0 
246.00014360534146 23.0 7.0 
247.50007175331947 29.0 3.0 
249.00050496828217 5.0 38.0 
250.50003477159714 46.0 1.0 
252.00016252283297 22.0 7.0 
253.53060710398566 1.0 37.0 
255.00005675338204 34.0 3.0 
256.51266564512935 1.0 27.0 
258.00081141125446 0.0 54.0 
259.50229446482854 1.0 85.0 
261.0001275731609 34.0 1.0 
262.50020047059365 15.0 9.0 
264.0142477932408 1.0 30.0 
265.50006826265536 29.0 3.0 
267.0005433479959 29.0 3.0 
268.51241405152865 1.0 41.0 
270.0768503140435 1.0 68.0 
271.5786645068575 1.0 101.0 
273.0002813454497 53.0 2.0 
274.50008783540534 29.0 6.0 
276.0004738372527 26.0 1.0 
277.5002913032327 24.0 2.0 
279.03404277854554 1.0 38.0 
280.50065145927056 1.0 65.0 
282.0000422819582 41.0 3.0 
283.5478481854573 1.0 22.0 
285.0001636248312 25.0 4.0 
286.5001012129735 3.0 23.0 
288.03104891697086 1.0 63.0 
289.52037677598605 1.0 92.0 
291.00016204879034 60.0 1.0 
292.5005570976313 33.0 3.0 
294.0000600889369 29.0 4.0 
295.54167807867276 1.0 31.0 
297.10958808317423 1.0 57.0 
298.5000079814589 26.0 6.0 
300.03737601829255 1.0 26.0 
301.5001072015557 44.0 2.0 
303.00008970378747 29.0 3.0 
304.50160715088833 1.0 34.0 
306.16425425273644 1.0 64.0 
307.5000365467923 37.0 5.0 
309.000529388767 19.0 6.0 
310.53607100449125 1.0 50.0 
312.0042936020742 1.0 85.0 
313.50003234228296 35.0 4.0 
315.000337770844 27.0 1.0 
316.53091998880114 1.0 38.0 
318.1320988384211 1.0 67.0 
319.5001513709401 31.0 5.0 
321.00006074005597 19.0 8.0 
322.5411166453728 1.0 24.0 
324.1392344081527 1.0 51.0 
325.50007755206934 26.0 8.0 
327.03827385847063 1.0 55.0 
328.5461245610738 1.0 84.0 
330.00021771424963 40.0 2.0 
331.50002688293796 15.0 11.0 
333.00003024794984 9.0 14.0 
334.502439674064 1.0 51.0 
336.04105145199003 1.0 83.0 
337.5001018704446 25.0 5.0 
339.0366963262363 1.0 34.0 
340.5608022324293 1.0 63.0 
342.00001250693236 54.0 2.0 
343.5000408289147 37.0 1.0 
345.000016299599 21.0 7.0 
346.50001306366795 26.0 6.0 
348.0357832351118 1.0 29.0 
349.5204085130511 1.0 61.0 
351.0371972294635 1.0 85.0 
352.5000915112056 42.0 3.0 
354.00055363395535 0.0 35.0 
355.5000049217323 42.0 7.0 
357.0001095211893 17.0 7.0 
358.64051199309887 1.0 47.0 
360.00050207281976 33.0 3.0 
361.5006858587222 27.0 2.0 
363.00001064228945 10.0 15.0 
364.5921316005938 1.0 44.0 
366.0136164292579 1.0 77.0 
367.500007283377 33.0 4.0 
369.0757907496535 1.0 41.0 
370.5318347204815 1.0 69.0 
372.0000217811612 90.0 1.0 
373.50000448508683 33.0 2.0 
375.0062383861784 1.0 26.0 
376.50960053809473 1.0 55.0 
378.00048552187826 23.0 5.0 
379.5063985660176 0.0 26.0 
381.02087718661625 1.0 44.0 
382.52052114881235 0.0 72.0 
384.0001376038699 36.0 3.0 
385.5003012240102 23.0 7.0 
387.0188051718173 1.0 46.0 
388.5001486557997 18.0 9.0 
390.00009235655733 16.0 8.0 
391.5153921149065 1.0 27.0 
393.00022507656075 20.0 7.0 
394.50020211279127 26.0 1.0 
396.01522022773867 1.0 29.0 
397.5079357607264 1.0 60.0 
399.00011593946056 83.0 1.0 
400.50022257912224 38.0 3.0 
402.0000097317252 20.0 6.0 
403.50389787833393 1.0 43.0 
405.0308424445603 1.0 70.0 
406.5001846706427 31.0 5.0 
408.00000111883446 25.0 4.0 
409.5840130056354 1.0 38.0 
411.0006253133123 34.0 2.0 
412.50064939815115 24.0 3.0 
414.0785827197807 1.0 58.0 
415.57272280728165 1.0 83.0 
417.00000169741304 75.0 1.0 
418.5003139756796 30.0 5.0 
420.00025599541055 21.0 6.0 
421.5115723547452 1.0 29.0 
423.0351661094825 1.0 61.0 
424.5000367120513 68.0 0.0 
426.000068974958 39.0 4.0 
427.50012029517615 26.0 3.0 
429.00098616116793 7.0 17.0 
430.5002329472263 1.0 48.0 
432.00029890341176 25.0 7.0 
433.5001603918339 29.0 3.0 
435.06799845743905 1.0 28.0 
436.50047144145753 10.0 15.0 
438.0000240203309 20.0 4.0 
439.5005616838807 26.0 5.0 
441.0001081208272 23.0 7.0 
442.5182000886707 1.0 43.0 
444.00009845756915 55.0 2.0 
445.50004657865225 24.0 3.0 
447.0000512172034 21.0 6.0 
448.50045293492474 28.0 3.0 
450.00038274139183 23.0 5.0 
451.5000620004248 31.0 2.0 
453.01872886390345 1.0 39.0 
454.5021127771319 2.0 71.0 
456.000013437255 40.0 2.0 
457.5006528183949 2.0 21.0 
459.0001254469345 23.0 6.0 
460.51396601832187 0.0 53.0 
462.0167525544627 1.0 74.0 
463.5000889663897 43.0 2.0 
465.0001829930507 29.0 4.0 
466.50039284682634 18.0 7.0 
468.00002561362817 24.0 5.0 
469.50030454097987 24.0 4.0 
471.00047412961567 2.0 34.0 
472.50011193251953 32.0 7.0 
474.00035777256915 16.0 7.0 
475.5000042761097 49.0 2.0 
477.0001026460643 19.0 8.0 
478.5001327285069 24.0 4.0 
480.00020666628745 25.0 4.0 
481.55118979893115 1.0 43.0 
483.00004480926907 44.0 0.0 
484.5003049828447 12.0 13.0 
486.06503324511334 1.0 51.0 
487.62028219593276 1.0 80.0 
489.01720637698315 1.0 99.0 
490.500033699086 45.0 3.0 
492.0001438421865 32.0 5.0 
493.5006113529307 16.0 6.0 
495.0021970229331 1.0 56.0 
496.50006471603086 36.0 4.0 
498.0002735508623 24.0 6.0 
499.5149344974013 0.0 31.0 
501.04643549187915 2.0 59.0 
502.5000865544148 37.0 4.0 
504.00000194536887 34.0 3.0 
505.517550688099 1.0 37.0 
507.0000936122876 38.0 1.0 
508.5240619924788 1.0 25.0 
510.0991661631959 1.0 59.0 
511.5000708146112 74.0 3.0 
513.0001271943456 28.0 3.0 
514.5007493259156 20.0 6.0 
516.0599511663336 1.0 59.0 
517.5235086551909 1.0 81.0 
519.0002176360478 40.0 2.0 
520.5004127165147 0.0 32.0 
522.0103523642856 1.0 70.0 
523.5001057468231 29.0 6.0 
525.0002498562501 27.0 6.0 
526.5049726085404 0.0 37.0 
528.0001361079203 46.0 3.0 
529.52885044351 1.0 29.0 
531.053615282771 1.0 47.0 
532.5002091650961 56.0 1.0 
534.0001534111949 22.0 6.0 
535.5000401460524 32.0 5.0 
537.0003203945746 24.0 5.0 
538.6456004553255 1.0 39.0 
540.0221060018689 1.0 71.0 
541.5652411324627 1.0 98.0 
543.000002528838 103.0 3.0 
544.500040455064 38.0 3.0 
546.0005386109711 15.0 12.0 
547.6536698130269 1.0 38.0 
549.0282131281219 1.0 59.0 
550.5000179009836 43.0 1.0 
552.0008826542993 18.0 7.0 
553.5001215567033 37.0 3.0 
555.0002647762554 29.0 2.0 
556.5001565151894 29.0 2.0 
558.0007287132092 18.0 9.0 
559.500183247912 22.0 6.0 
561.000759485671 21.0 6.0 
562.585155719719 1.0 26.0 
564.1352568548059 1.0 60.0 
565.5000892085712 51.0 0.0 
567.0003154281363 27.0 5.0 
568.5221517760997 0.0 40.0 
570.032784511416 1.0 75.0 
571.500163448401 39.0 2.0 
573.0001038351403 28.0 2.0 
574.5002732878984 25.0 4.0 
576.0271028467631 1.0 30.0 
577.5001621897536 30.0 4.0 
579.0001646883842 22.0 4.0 
580.5000738063522 27.0 3.0 
582.0230261050964 1.0 29.0 
583.5026123733869 1.0 59.0 
585.0001883344023 36.0 3.0 
586.5402511629084 1.0 29.0 
588.0000982958879 30.0 8.0 
589.5011816874938 14.0 10.0 
591.0002527135287 26.0 4.0 
592.5007558192951 20.0 8.0 
594.0006903786491 12.0 15.0 
595.5000113559898 26.0 5.0 
597.0001775454978 23.0 10.0 
598.6312212971773 1.0 46.0 
600.0208666537195 0.0 57.0 
601.5002137216969 34.0 4.0 
603.0001647131666 24.0 2.0 
604.5114066492865 1.0 46.0 
606.0254213832943 1.0 73.0 
607.5000663666674 35.0 2.0 
609.0000193767022 32.0 2.0 
610.5000292140235 26.0 2.0 
612.0118961964354 1.0 46.0 
613.5934613579545 1.0 76.0 
615.0000099247479 86.0 2.0 
616.5001103166716 29.0 6.0 
618.0358585697616 1.0 44.0 
619.5031756007538 1.0 71.0 
621.0000596393369 66.0 1.0 
622.5001639128141 33.0 4.0 
624.0002827480224 19.0 10.0 
625.6195703715451 1.0 47.0 
627.00002686743 49.0 2.0 
628.5000107277244 28.0 7.0 
630.0001633585722 26.0 4.0 
631.5004097707529 0.0 32.0 
633.0177313676251 1.0 70.0 
634.5000084546297 38.0 2.0 
636.0001252299184 26.0 3.0 
637.5000841465841 31.0 3.0 
639.0000878683326 35.0 4.0 
640.5000576529948 25.0 5.0 
642.0000949490516 28.0 6.0 
643.5001569518582 36.0 1.0 
645.00010734139 24.0 6.0 
646.5001791861342 33.0 2.0 
648.0001091693144 22.0 7.0 
649.5003478738879 21.0 7.0 
651.0000341867445 22.0 5.0 
652.6833800660678 1.0 55.0 
654.0001265970602 27.0 4.0 
655.5000504255488 35.0 5.0 
657.0069749993496 0.0 32.0 
658.5634413069436 1.0 61.0 
660.0001401490483 38.0 2.0 
661.5004819647531 16.0 9.0 
663.1114296621053 1.0 43.0 
664.5000068946571 55.0 2.0 
666.0010799151568 18.0 6.0 
667.5000388906075 29.0 2.0 
669.0000053499989 21.0 6.0 
670.5002725433285 18.0 7.0 
672.0001515537197 24.0 2.0 
673.5217014813351 1.0 32.0 
675.0001174872727 35.0 1.0 
676.5000146705602 26.0 5.0 
678.0005537982073 9.0 15.0 
679.5000468776738 23.0 5.0 
681.0001608392843 19.0 3.0 
682.6518588191436 1.0 45.0 
684.0004179583349 40.0 2.0 
685.5004179500146 22.0 5.0 
687.000117402838 30.0 6.0 
688.500135749686 25.0 5.0 
690.0684950696605 1.0 45.0 
691.5000108944707 49.0 1.0 
693.000485550506 26.0 2.0 
694.5001418220353 25.0 7.0 
696.1223368291916 1.0 23.0 
697.5733447696922 1.0 50.0 
699.0001955910238 46.0 2.0 
700.5002711069714 27.0 3.0 
702.0001730446781 0.0 31.0 
703.5134253345313 1.0 57.0 
705.000067547654 49.0 2.0 
706.5000597335055 27.0 2.0 
708.0002715995765 24.0 4.0 
709.501410464301 1.0 25.0 
711.0003595488112 28.0 2.0 
712.6258079936816 1.0 46.0 
714.0517369031636 1.0 76.0 
715.5001502168377 43.0 2.0 
717.0008852693833 24.0 3.0 
718.5554946559329 1.0 46.0 
720.0417851701121 1.0 73.0 
721.5000111731044 30.0 4.0 
723.0385981593622 1.0 25.0 
724.5000428113091 36.0 3.0 
726.0001780016977 27.0 1.0 
727.5241659739635 1.0 32.0 
729.1191698999202 1.0 60.0 
730.5271082404514 1.0 89.0 
732.0003245301673 45.0 2.0 
733.5000737835755 27.0 6.0 
735.0102698883811 1.0 30.0 
736.5050843767932 0.0 60.0 
738.0001000285562 48.0 1.0 
739.500125487995 17.0 11.0 
741.0001037875122 21.0 7.0 
742.5000248883026 10.0 13.0 
744.0228903504565 1.0 58.0 
745.5000210302469 38.0 5.0 
747.0001099822546 25.0 5.0 
748.5016757173232 0.0 50.0 
750.0000877012399 27.0 1.0 
751.5185698041951 1.0 40.0 
753.0013707984904 31.0 1.0 
754.501332429506 27.0 2.0 
756.0123899417064 0.0 39.0 
757.5050931415589 1.0 68.0 
759.0695685856017 1.0 89.0 
760.5000066539169 106.0 4.0 
762.0001251962714 50.0 1.0 
763.5000550996083 29.0 2.0 
765.027671223556 1.0 30.0 
766.5001463974123 31.0 4.0 
768.0000775750912 15.0 13.0 
769.5123290959893 1.0 35.0 
771.0000296087405 36.0 2.0 
772.500792188122 18.0 7.0 
774.0254572972764 1.0 39.0 
775.5250713094854 1.0 62.0 
777.0001490809744 32.0 4.0 
778.5003857576977 20.0 5.0 
780.0001382039486 22.0 7.0 
781.5001322844915 22.0 7.0 
783.0170682396819 1.0 23.0 
784.50364083953 0.0 55.0 
786.0002321888242 62.0 1.0 
787.5001702320412 39.0 3.0 
789.0001823965848 28.0 2.0 
790.5002489800634 25.0 2.0 
792.000593143407 30.0 4.0 
793.5005159716874 18.0 8.0 
795.0011698533173 1.0 28.0 
796.500115540851 40.0 1.0 
798.0000907990582 35.0 0.0 
799.500092579936 24.0 7.0 
801.0001439269126 26.0 3.0 
802.5503605860632 1.0 30.0 
804.0000766196945 30.0 9.0 
805.5059159640824 1.0 33.0 
807.0001279995847 39.0 1.0 
808.5000043756393 34.0 2.0 
810.0000230730036 21.0 7.0 
811.5003300953407 28.0 2.0 
813.0000715746756 27.0 0.0 
814.5653431156617 1.0 49.0 
816.0003205744501 18.0 9.0 
817.6100407598082 1.0 34.0 
819.0429047238584 1.0 52.0 
820.5000570042769 35.0 3.0 
822.0004108610636 32.0 1.0 
823.568165753963 1.0 33.0 
825.0000637458431 51.0 2.0 
826.5000866078808 23.0 8.0 
828.0463044403181 1.0 28.0 
829.5000367283869 63.0 2.0 
831.0002791053738 31.0 2.0 
832.5000435936322 16.0 8.0 
834.0511066515193 1.0 32.0 
835.5001123665846 46.0 4.0 
837.0001876165157 24.0 4.0 
838.5004406073239 1.0 36.0 
840.0001477707939 27.0 5.0 
841.5037941552669 1.0 38.0 
843.0044823237656 0.0 74.0 
844.500244904326 42.0 3.0 
846.0002985570056 27.0 4.0 
847.5000247321939 21.0 4.0 
849.2010946063164 1.0 42.0 
850.6182690029729 1.0 62.0 
852.0000962346317 57.0 2.0 
853.5003268563281 30.0 2.0 
855.0003509530961 24.0 7.0 
856.580875394545 1.0 24.0 
858.0027626401857 2.0 50.0 
859.5003941375936 33.0 4.0 
861.0011271123149 1.0 31.0 
862.5000365754591 45.0 2.0 
864.0003519528436 22.0 6.0 
865.5003078602384 24.0 3.0 
867.0001496850267 53.0 2.0 
868.5002500464064 15.0 10.0 
870.0000947518789 29.0 4.0 
871.5004941786216 22.0 3.0 
873.0190161978553 1.0 49.0 
874.5121036480025 1.0 70.0 
876.0006185204187 21.0 8.0 
877.5001808927649 21.0 4.0 
879.089779378603 1.0 23.0 
880.5351205231585 1.0 49.0 
882.0342623860763 1.0 67.0 
883.5005034009318 3.0 97.0 
885.0001591495362 32.0 6.0 
886.5407933881216 1.0 30.0 
888.0003040001103 17.0 8.0 
889.5490818416813 1.0 47.0 
891.0003096061371 28.0 4.0 
892.5002711173727 23.0 8.0 
894.0078766007642 1.0 35.0 
895.5011691933215 9.0 12.0 
897.0004249233913 38.0 2.0 
898.5666583036816 1.0 25.0 
900.0106950887966 1.0 63.0 
901.5000531316824 31.0 5.0 
903.0001121674793 27.0 4.0 
904.5000279527574 30.0 2.0 
906.0007891538162 21.0 8.0 
907.5001140495445 26.0 3.0 
909.0001078058411 24.0 0.0 
910.5548041163732 1.0 50.0 
912.000010131962 60.0 1.0 
913.5000153007543 27.0 2.0 
915.0384352483896 1.0 46.0 
916.5416530308443 1.0 69.0 
918.0000846889184 66.0 2.0 
919.5000535094272 37.0 2.0 
921.0318166691393 1.0 30.0 
922.600107522855 1.0 55.0 
924.0000619228637 46.0 2.0 
925.5304258826418 1.0 38.0 
927.000140001154 53.0 1.0 
928.5002755255888 31.0 1.0 
930.0349751384935 1.0 28.0 
931.585423918991 1.0 62.0 
933.00083115055 32.0 2.0 
934.5002108872477 27.0 2.0 
936.195186936652 1.0 34.0 
937.5000661787737 31.0 4.0 
939.0001408068575 14.0 9.0 
940.5001369707371 32.0 5.0 
942.0003023092273 18.0 6.0 
943.5001752363289 23.0 5.0 
945.0000665397017 33.0 3.0 
946.5006542923585 18.0 7.0 
948.0004909248883 19.0 7.0 
949.5127158698074 1.0 33.0 
951.0022000712846 0.0 69.0 
952.5031723630157 1.0 89.0 
954.0001298735065 47.0 1.0 
955.5001945589777 31.0 0.0 
957.0034935708657 1.0 25.0 
958.528725160251 0.0 43.0 
960.0188545263698 1.0 73.0 
961.5001335013254 42.0 2.0 
963.000291656311 15.0 13.0 
964.5000192120162 25.0 7.0 
966.0007564114364 4.0 35.0 
967.5004097177497 1.0 66.0 
969.0000031835649 36.0 2.0 
970.504031154218 0.0 40.0 
972.0001026497231 34.0 6.0 
973.5001642566024 20.0 4.0 
975.0261814128894 1.0 25.0 
976.5000257872641 44.0 4.0 
978.0000082976674 22.0 6.0 
979.5001888642827 23.0 5.0 
981.0217756340401 1.0 49.0 
982.5004193325049 49.0 2.0 
984.00051754902 28.0 4.0 
985.5307703853273 1.0 41.0 
987.0000412641015 29.0 5.0 
988.5000778342218 31.0 1.0 
990.0000377769583 23.0 3.0 
991.544590048706 1.0 29.0 
993.1291610312695 1.0 57.0 
994.5194476000078 1.0 84.0 
996.0000110051661 60.0 2.0 
997.5000492500685 30.0 4.0 
999.0000518944667 22.0 3.0 
1000.5069618126977 0.0 41.0 
1002.0000009928607 32.0 1.0 
1003.500253561457 17.0 7.0 
1005.0768487333017 1.0 36.0 
1006.5000184379617 25.0 6.0 
1008.0001809097334 19.0 7.0 
1009.5996003724995 1.0 45.0 
1011.0009310058389 19.0 6.0 
1012.5000061834334 33.0 1.0 
1014.0403525270727 1.0 33.0 
1015.5878189051233 1.0 65.0 
1017.0001903678618 44.0 1.0 
1018.5000342403949 30.0 3.0 
1020.0000969616794 25.0 5.0 
1021.5014321343327 15.0 10.0 
1023.0311500993971 1.0 46.0 
1024.508489634697 1.0 79.0 
1026.0000327964476 36.0 4.0 
1027.5000367287555 31.0 3.0 
1029.0874132266397 1.0 33.0 
1030.5073376956739 1.0 59.0 
1032.1889381295864 1.0 91.0 
1033.5258084195757 0.0 114.0 
1035.000075501063 81.0 2.0 
1036.5000392990046 43.0 3.0 
1038.0000869997264 30.0 3.0 
1039.5887457061983 1.0 29.0 
1041.000319267867 26.0 5.0 
1042.500681101598 25.0 3.0 
1044.0001290720345 24.0 3.0 
1045.5012539846325 7.0 18.0 
1047.0002733076042 13.0 13.0 
1048.548790466635 1.0 47.0 
1050.0001885609631 32.0 2.0 
1051.5001712040491 32.0 2.0 
1053.000064871565 24.0 6.0 
1054.5000901018734 32.0 1.0 
1056.000221381969 13.0 10.0 
1057.5044768339933 0.0 38.0 
1059.0007996027173 31.0 2.0 
1060.500498855165 18.0 7.0 
1062.000398283513 34.0 2.0 
1063.6180142942155 1.0 23.0 
1065.0707141486823 1.0 53.0 
1066.5000966183081 52.0 3.0 
1068.0000468026835 31.0 3.0 
1069.5000371395695 19.0 9.0 
1071.0004601496607 13.0 11.0 
1072.500096710555 23.0 5.0 
1074.0000868152126 25.0 5.0 
1075.5004831531226 26.0 2.0 
1077.063265544499 1.0 44.0 
1078.500179676907 54.0 2.0 
1080.0000435758704 26.0 3.0 
1081.5006246015303 26.0 1.0 
1083.000056144731 38.0 5.0 
1084.500126516974 23.0 6.0 
1086.1760594489942 1.0 23.0 
1087.6096321992218 1.0 54.0 
1089.0002727098915 32.0 6.0 
1090.5000201009975 22.0 4.0 
1092.101768875731 1.0 41.0 
1093.5632451516453 1.0 61.0 
1095.000032938418 54.0 3.0 
1096.5005577318034 18.0 8.0 
1098.0049023809174 1.0 51.0 
1099.500021647875 41.0 2.0 
1101.0004134260917 17.0 9.0 
1102.5008244591565 10.0 14.0 
1104.0003986345646 34.0 2.0 
1105.5001057052632 32.0 5.0 
1107.0000740016121 26.0 7.0 
1108.5123299958184 1.0 31.0 
1110.107161624545 1.0 56.0 
1111.5593133284844 1.0 84.0 
1113.0000022937556 41.0 6.0 
1114.5434319058684 1.0 27.0 
1116.027923162603 1.0 51.0 
1117.5000900101297 29.0 7.0 
1119.0000215159816 28.0 3.0 
1120.5002506679778 22.0 6.0 
1122.0011401770516 20.0 8.0 
1123.500193626894 32.0 4.0 
1125.0000938742285 22.0 5.0 
1126.5083449114036 1.0 26.0 
1128.000079487119 15.0 6.0 
1129.5193894309873 1.0 44.0 
1131.0260766423687 1.0 83.0 
1132.500023706961 47.0 1.0 
1134.0000169015557 33.0 3.0 
1135.500590115009 8.0 14.0 
1137.0540147032489 1.0 41.0 
1138.517571810785 1.0 64.0 
1140.0000348035614 41.0 4.0 
1141.5251402031552 1.0 24.0 
1143.0447727304147 1.0 47.0 
1144.5235096525446 1.0 71.0 
1146.0000467657333 51.0 1.0 
1147.5006781765733 32.0 2.0 
1149.08454768913 1.0 31.0 
1150.5590391566577 1.0 55.0 
1152.0137497155838 1.0 81.0 
1153.6734507339204 1.0 110.0 
1155.0002280535828 35.0 5.0 
1156.5000932510115 30.0 6.0 
1158.0007225419076 29.0 2.0 
1159.5002634690031 28.0 1.0 
1161.0001071930508 44.0 1.0 
1162.5003468854934 34.0 3.0 
1164.0001566952656 30.0 1.0 
1165.5000379014407 23.0 6.0 
1167.0419974156407 1.0 48.0 
1168.5000000273835 31.0 1.0 
1170.0000931287907 26.0 6.0 
1171.5074723335208 0.0 55.0 
1173.0002011823144 33.0 5.0 
1174.5001456655152 18.0 8.0 
1176.0188791174871 1.0 39.0 
1177.5655493957502 1.0 68.0 
1179.0004602217214 40.0 1.0 
1180.5000045364436 26.0 6.0 
1182.0005671504143 13.0 11.0 
1183.5000963654836 43.0 2.0 
1185.0000508565217 34.0 1.0 
1186.5000432674346 23.0 6.0 
1188.0065326471686 0.0 32.0 
1189.500070766763 48.0 0.0 
1191.000078179978 21.0 6.0 
1192.500414988222 21.0 3.0 
1194.0384008741205 1.0 57.0 
1195.5001518559347 26.0 6.0 
1197.0001146883171 25.0 7.0 
1198.6506264939921 1.0 53.0 
1200.0039845838867 1.0 78.0 
1201.5000027489461 43.0 1.0 
1203.0001653895622 25.0 4.0 
1204.6108469789926 1.0 55.0 
1206.0000615133006 40.0 2.0 
1207.5003561774954 27.0 2.0 
1209.0511816942014 1.0 40.0 
1210.5021224580817 1.0 69.0 
